695574	Родникове
695581	Родинське
695584	Родатичі
695592	Рівненська область	Ровенська область|Рівенщина|Рівненщина
695594	Рівне	Rivne|Ровно|Рівно
695619	Зоряне	Зоряне
695640	Решетилівський район
695643	Решетилівка
695651	Ріпкинський район
695653	Ріпки
695670	Рені
695695	Річки
695697	Річки
695699	Річка	Річка
695740	Роздольне
695741	Роздольненський район	Ак-Шеіський|Акшеїський
695745	Роздільнянський район	Роздільнянський район
695775	Рай
695781	Рава-Руська
695788	Ратнівський район	Ратновський район
695789	Ратне
695798	Розсипне
695821	Ралівка
695826	Раків Ліс
695834	Раковець
695844	Ракошино
695847	Рокитнянський район
695857	Рахівський район
695859	Рахів
695872	Рафалівка
695881	Франківський район	Франківський район
695911	Радомишльський район
695912	Радомишль	Радомисль
695933	Радехівський район
695935	Радехів
695937	Радча
695964	Пʼятихатський район	Саксаганський район
695965	Пʼятихатки
695970	Пʼятихатка
696006	Путивльський район
696008	Путивль	Путивель
696009	Путильський район
696017	Путила
696032	Пустомити
696033	Пустомитівський район	Сокольницький район
696050	Пуща-Водиця	Пуща Водиця
696061	Пуків
696127	Прудянка
696170	Пролетарський район	Пролетарський район Донецька
696200	Дяківці
696204	Приютівка
696218	Привілля
696231	Привільне
696262	Пришиб
696275	Приозерне
696280	Сартана	Приморське
696285	Приморський район
696286	Приморський район	Приморський район|Приморський район Одеси
696287	Приморський район	Приморський район
696292	Приморськ	Ногайськ
696294	Прилуцький район
696300	Прилісне
696302	Приколотне
696315	Придніпровський район
696333	Приазовський район
696336	Привороки
696348	Преображенка
696366	Стара Миколаївка
696377	Позняки
696399	Півче
696426	Потелич
696478	Порошково	Порошкове
696483	Пороги
696504	Попівці
696517	Попівка	Попівка
696526	Попівка
696539	Попівка
696556	Попільнянський район
696557	Попільня
696559	Попельнасте
696564	Попаснянський район	Лисичанський район
696566	Попасна	Імені Л. М. Кагановича
696575	Понизівка
696576	Понінка
696581	Помічна
696582	Поморяни|Поморянський замок	Замок в Поморянах
696602	Полянка
696605	Поляниця	Паляниця
696611	Поляна
696626	Полтва
696629	Полтавський район
696634	Полтавська область	Полтавщина
696643	Полтава
696659	Полонський район
696660	Полонне
696670	Пологівський район
696677	Пологи	Чубарівка
696707	Поліський район	Кагановицький район|Кагановичський район|Хабенський район|Хабнянський район
696718	Покровське
696738	Покровка
696741	Покровський район	Покровський район
696743	Покотилівка
696760	Погреби
696769	Погребищенський район
696771	Погребище
696800	Підріччя
696822	Підволочиський район	Підволочищина
696823	Підволочиськ
696824	Підвиноградів
696872	Подільський район
696877	Поділ
696881	Подобовець
696928	Підкамінь
696938	Підгірці
696943	Підгороднє	Підгороднє
696948	Підгородна	Підгородня
696966	Підгайці
696989	Підбуж
697006	Почаїв	Почаєв
697018	Побузьке
697035	Пнікут
697036	Пнівне
697038	Пнів
697115	Плавні
697124	Коктебель
697126	Плахтіївка
697135	Південне	Південне
697158	Піща
697164	Писарівщина
697182	Пирятинський район
697183	Пирятин
697230	Пилипець
697273	Петрівське
697287	Петровський район	Петрівський район
697288	Петрівський район
697325	Петрове	Петрове
697327	Пийтерфолво
697409	Петропілля
697410	Петропілля	Іванівка
697411	Петропілля
697414	Петропавлівський район
697418	Петропавлівська Борщагівка
697423	Петропавлівка
697450	Курісове	Курісо-Покровське|Курісово-Покровське|Петровське|Петрівка|Покровське
697455	Петриківка
697457	Петриків
697473	Петранка	Петранка
697516	Піщанський район
697530	Піщане	Піщане
697543	Піщана
697568	Первомайське	Джурчи
697570	Первомайський район	Первомайський район
697571	Первомайський район	Первомайський район
697572	Первомайський район	Первомайський район
697576	Златопіль	Лихачове|Первомайський
697592	Сокологірськ	Первомайка|Первомайськ|Петро-Марʼївка
697593	Первомайськ	Богопіль|Голта|Ольвіополь|Орлик|Первомайськ|Первомайськ-на-Бузі
697602	Миколаївка Перша
697606	Першотравневий район
697608	Кварцитне
697613	Мангуш
697614	Вишневе	Гасан-Аспага|Гасани|Першотравневе|Хасан-Аспага
697616	Шахтарське	Першотравенськ
697636	Переяслав-Хмельницький район	Переяславський район
697637	Переяслав	Переяслав-Хмельницький|Переяславль|Переяславль Південний|Переяславль Руський|Славія
697649	Перевальський район	Алчевський район|Ворошиловський район|Комунарський район
697650	Перевальськ
697653	Перевальне	Ангара
697671	Перещепине
697676	Пересічне	Пересічна
697692	Перемишляни
697693	Перемишлянський район
697729	Перекоп
697739	Перегонівка
697741	Перегінське	Перегінськ
697749	Перечинський район
697750	Перечин
697796	Печерський район
697802	Печеніжин
697803	Печеніги	Новобєлгород
697815	Паволоч	Поволоч
697817	Павлиш
697839	Павлівка	Тарабанівка
697841	Павлівка
697888	Павлоградський район
697889	Павлоград
697945	Пасічна
697953	Парутине	Іллінське|Парутин
697957	Рикове	Партизани
697960	Прохладне
698003	Лиманівка
698008	Пантаївка
698023	Панка
698092	Великі Озера	Великі Озера
698102	Озерне	Озерне
698107	Озерне
698110	Озерна	Єзерна
698129	Овруцький район
698131	Овруч	Вручий
698134	Овочеве
698136	Овідіопольський район
698138	Овідіополь
698142	Отинія	Балабанів|Отиня
698232	Острог	Острог Великий|Остріг
698235	Остриця
698247	Остер	Остер
698283	Осокорки
698316	Осипенко	Новоспасівка
698344	Оржицький район
698346	Оржиця	Оржиця
698347	Оржів	Оржівські хутори
698408	Оріхівський район
698428	Оріхів
698430	Ореанда
698431	Індустріальний район	Індустріальний район|Орджонікідзевський район
698432	Вознесенівський район	Орджонікідзевський район
698433	Лівобережний район	Орджонікідзевський район Маріуполя
698436	Покров	Орджонікідзе
698438	Кайгадор	Кайдагор|Орджонікідзе
698447	Оратівський район
698450	Оратів
698460	Опришки
698462	Опішня	Опішне
698477	Онуфріївський район	Онопріївський район
698479	Онуфріївка	Онуфрієвка
698483	Оноківці
698502	Олика
698510	Ольшанське
698511	Вільшанський район
698523	Вільшанка	Вільшанка
698534	Вільшана	Вільшана
698543	Вільхівці
698562	Вільхуватка
698570	Олишівка
698596	Олевський район
698597	Олевськ
698598	Олесько
698599	Олеськ
698606	Олешник
698625	Олександрія
698627	Олександрівка
698651	Вулиця Братів Зосим
698654	Новобаварський район	Жовтневий район
698655	Шевченківський район	Жовтневий район|Октябрський район
698690	Охотське
698738	Одеська область	Одеський регіон|Одещина
698740	Одеса	Качубіїв|Хаджибей
698765	Очаківський район
698770	Очаків	Дашів
698777	Обухівський район
698782	Обухів
698790	Оброшине	Оброшин|Оброшино
698803	Оболонь
698807	Ободівка
698825	Обертин
698832	Обава
698837	Нирків
698840	Нуйно
698852	Новий Яричів
698861	Новий Світ
698866	Новий Світ
698869	Новий Стародуб	Овнянка
698921	Нові Трояни
698927	Нові Санжари	Нові Сенжари
698929	Нові Петрівці
698943	Нові Білокоровичі
698953	Новий Буг	Куца Балка|Новопавлівка|Семенівка
698978	Новозаводський район
698981	Новоюрʼївка
698993	Берегуйфалу
698996	Нове Місто
699015	Нове Давидково
699033	Нововоронцовський район
699034	Нововоронцовка
699035	Нововолинськ
699041	Нововодолазький район
699061	Нововасилівка
699067	Новоушицький район
699072	Отарчик	Новоульянoвка
699073	Новоукраїнський район
699076	Варяж
699078	Новоукраїнка	Павлівськ
699101	Новотроїцький район
699179	Новоселівське
699266	Новоселицький район
699272	Новоселиця
699285	Новоселиця
699293	Новосанжарський район
699310	Новопсковський район
699311	Айдар	Айдар|Новопсков
699320	Новополтавка
699328	Новопокровка
699329	Новопокровка
699373	Новопавлівка
699391	Нововідрадне
699395	Новоодеський район
699402	Новомиколаївський район	Ново-Миколаївський район
699410	Новомиколаївка
699413	Новомиколаївка
699415	Новомиколаївка
699442	Новомосковський район
699445	Самар	Новомосковськ|Новоселиця|Самарчик|Самарь
699451	Новомиргородський район	Новомиргородщина
699453	Новомиргород	Новий Миргород|Ново-Миргород|Тресяги|Трисяги
699500	Новокрасне
699548	Новоіванівка
699553	Звягель	Возвягель|Звʼягель|Новгород-Волинський|Новоград-Волинський
699557	Новогродівка
699587	Новоград-Волинський район	Новоград-Волинський район
699607	Новофедорівка
699615	Новодружеськ
699620	Новодністровськ
699650	Новобузький район
699657	Новобогданівка
699674	Новоазовський район	Будьоннівський район
699675	Новоазовськ
699676	Новоайдарський район
699677	Новоайдар	Гайдарь|Новий Айдар
699680	Новоархангельськ	Новоархангельське
699682	Новоархангельський район
699706	Новоолексіївка
699746	Новиця	Новиця
699751	Нью-Йорк	Новгородське
699752	Новгород-Сіверський район
699753	Новгород-Сіверський	Но́вгород-Сі́верський
699754	Новгородківський район
699756	Камʼянець
699761	Нове Місто
699777	Нова Водолага
699790	Нова Слобода
699802	Нова Прага	Мурзинка
699809	Нова Оржиця
699811	Нова Одеса
699823	Нова Маячка
699839	Нова Каховка
699843	Нова Іванівка
699852	Новогригорівка
699875	Нові Червища
699882	Нова Борова	Борова Рудня
699887	Нова Басань
699899	Нова Ушиця	Літнівці
699915	Носівський район
699917	Носівка	Носівське староство
699933	Низи	Низи
699942	Ніжин	Ніжен
699956	Нижня Кринка
699963	Нижня Дуванка
699986	Нижні Сірогози
700002	Нижнє Селище	Нижнє Селище
700012	Нижньосірогозький район
700018	Нижньогірський район
700019	Нижньогірський	Сеїтлер
700049	Нікопольський район	Чкаловський район
700051	Нікополь	Микитин Перевіз|Микитин Ріг|Микитине|Словʼянськ|Словенськ
700082	Миколаївський район	Миколаївський район
700083	Миколаївський район	Миколаївський район
700084	Миколаївський район	Миколаївський район
700131	Миколаївка
700159	Миколаївка
700175	Миколаївка	Калаглія
700191	Микитівський район	Микитівський район
700218	Ніжинський район
700250	Невицьке
700261	Нетішин
700276	Жовківський район	Жолкевський район|Нестеровський район
700286	Нещеретове
700292	Нерубайське
700295	Нересниця
700316	Немирівський район
700321	Немирів
700322	Немирів
700341	Неліпино
700370	Недригайлівський район
700371	Недригайлів
700373	Недогарки
700391	Небилів	Небилів
700410	Наварія	Наварійське озеро
700416	Научний	Наукове
700445	Народицький район
700446	Народичі
700468	Нахімовський район
700487	Нагірне
700505	Надвірнянський район	Надворнянський район
700507	Надвірна
700513	Надлак
700550	Казантип|Мисове
700551	Щолкіне
700567	Миколаївська область	Миколаївщина
700568	Миколаїв	Миколаїв
700569	Миколаїв
700606	Муровані Курилівці	Мур Кур|Мур. Кур.
700607	Муроване
700608	Мурованокуриловецький район	Мур Кур район|Мур.-Кур. район|Муровано-Куриловецький район
700644	Мукачівський район
700646	Мукачево	Mukacheve|Мукачеве|Мукачів
700693	Мостиський район
700696	Мостиська
700700	Моспине
700708	Голосіївський район
700709	Салтівський район	Московський район|Салтівський район|Салтівський район Харкова|Сталінський район
700730	Мошни	Дудницьке
700737	Мощена
700750	Морське	Морське
700753	Моршин
700770	Морозів
700792	Монастириський район	Монастирищина
700793	Монастириська	Монастириськ
700794	Монастирищенський район	Монастирищівський район
700796	Монастирище
700829	Отаманівка	Молодогвардійськ
700831	Молодія
700834	Молодіжне
700848	Молочанськ	Гальбштадт
700918	Могилів-Подільський
700964	Млинів	Млинівські макарони|Муравиця
700967	Мліїв
700974	Мізоч
700977	Міусинськ
700997	Місхор
701010	Мирівка
701020	Миропілля
701031	Миронівка
701057	Мирний
701063	Мирне
701072	Миргородський район
701075	Миргород	Myrhorod|Місто-курорт Миргород
701078	Оболонський район
701091	Минай
701104	Мілове
701119	Микулинці	Микулинці
701147	Михайлівський район
701233	Михайлівка
701243	Михайлівка
701273	Михальча
701274	Мигове	Myhove
701275	Петрашівка
701276	Мигія	Мегея
701286	Міжводне
701291	Великі Межирічі	Великі Межиричі|Межиріч Корецький
701294	Чудей
701299	Міжгірʼя	Волове
701301	Міжгірський район	Міжгірщина
701305	Межова
701313	Мезенівка
701320	Метьолкіне|Метьолчине	Метьолкіне
701327	Мішково-Погорілове
701347	Мерефа
701354	Менський район
701360	Олексіївка	Мендиківці
701372	Мена	Місто Мена
701403	Мелітопольський район	Кизиярський район|Кизіярський район|Мелітопільщина
701404	Мелітополь	Киз-Яр|Новоолександрівка
701405	Меліоративне
701413	Мелекіне	Мелекине
701425	Меджибіж	Межибоже
701447	Медвідка
701466	Меденичі
701487	Мазанка	Санкт-Петербурзькі Мазанки
701533	Майданецьке
701560	Маяки
701588	Матвіївка
701619	Масандра
701634	Машівський район
701637	Машівка
701644	Маринин
701768	Маршинці
701792	Марківка
701794	Марківка
701802	Маркова
701804	Маркопіль
701822	Маріуполь	Жданов|Марік|Маріупіль|Маріюпіль
701838	Маріямпіль	Вовчків|Маріампіль
701845	Марʼїнка
701868	Марченки
701877	Манява
701883	Мануйлівка
701891	Маньківський район
701894	Маньківка
701905	Маневицький район	Маневичський район
701906	Маневичі
701912	Манченки
701947	Малий Маяк
701993	Малі Канівці
702049	Ярославове	Альт-Постталь|Малоярославець Другий
702050	Прикордонне	Малоярославець Перший|Прикордонне
702051	Маловисківський район
702061	Малоріченське
702072	Малокатеринівка	Краснокутівка
702073	Малокаховка
702091	Малинський район
702094	Новооржицьке
702103	Малинівка	Новоселівка|Туркенівка
702116	Малин
702147	Мала Виска
702153	Мала Токмачка
702173	Мала Рудка
702225	Мала Глуша
702229	Мала Добронь
702231	Мала Данилівка
702246	Мала Білозерка
702302	Маків
702309	Махлинець
702320	Макіївка
702322	Македони
702326	Макарівський район
702337	Макарів
702347	Байраки
702354	Магдалинівський район
702356	Магдалинівка
702398	Людвинівка
702399	Людвинівка
702417	Люботин
702420	Любомльський район
702421	Любомль
702459	Любимівка	Любимівка
702468	Любешівський район
702477	Любеч
702479	Любашівський район
702486	Любар
702491	Лисянка	Лисянка
702507	Лиса Гора
702526	Лящівка
702549	Львівська область	Львівщина
702550	Львів	Леополіс|Місто Лева
702557	Лужани
702562	Лутугинський район
702563	Лутугине	Лутугино|Лутугіне|Лутугіно
702569	Луцьк	Lutsʼk
702574	Лутовинівка
702612	Луків	Мацеїв
702657	Луганська область	Луганщина
702658	Луганськ	Ворошиловград|Луганське|Луганський завод
702679	Лугини	Лугин
702684	Луганське
702702	Лучка
702716	Лубʼянка
702723	Лубни	Лубни|Лубні
702724	Лубенський район	Лубенський район
702730	Лозовий Яр
702732	Лозівський район
702760	Лозова
702774	Лозуватка
702782	Лозно-Олександрівка
702834	Брустури	Лопухово|Лопухів
702844	Лопатин
702872	Лохвицький район
702874	Лохвиця
702878	Локачі
702898	Любашівка
702907	Лівадія	Ай-Ян|Лівадія
702910	Литвяки
702915	Литвинівка
702929	Літинський район
702931	Літин
702971	Лисичово
702972	Лисичанськ
702979	Лишнівка
702989	Липці
703008	Липовецький район
703015	Липова Долина
703017	Липняжка
703042	Липча
703061	Лиманське	Зельц|Зельці|Кандель
703071	Лиман
703079	Лихівка
703140	Літки	Великі Літки|Великі Літковичі|Літки|Літковичі
703141	Летичівський район
703142	Летичів
703144	Лісові Сорочинці
703155	Лісне
703156	Лісне	Лісне|Манзир
703210	Леонівка
703219	Поділля
703233	Ленінський район
703235	Холодногірський район	Ленінський район
703236	Галицький район
703237	Подільський район	Ленінський район
703238	Ленінський район
703239	Шевченківський район	Климівський район|Ленінський район|Ленінський район Луганська
703240	Подільський район
703241	Новокодацький район
703242	Шевченківський район
703243	Ленінський район
703244	Дніпровський район	Ленінський район
703245	Інгульський район
703261	Єди-Кую	Леніне|Сім Колодязів
703266	Святошинський район
703270	Леніна|Марія
703311	Лебедин	Лебедин
703317	Лазурне
703325	Лази
703328	Лазещина
703397	Ланівці
703409	Ландарі
703410	Ланчин
703428	Ладижин
703438	Ладан
703446	Київська область	Київ. обл.|Київська обл.|Київщина
703448	Київ
703455	Кваси
703460	Квасилів
703465	Кузнецово-Михайлівка
703489	Куйбишевський район
703494	Камянка	Більмак|Куйбишеве|Царекостянтинівка
703498	Албат	Куйбишеве
703514	Кути	Кути
703531	Кутківці
703537	Кутейникове|Попова Балка	Кутейникове
703555	Кушугум	Велика Катеринівка|Кушугумівка
703559	Кушниця
703586	Курпати
703596	Курортне
703625	Куренівка
703656	Купʼянськ	Купʼянка|Купенск|Купчинка
703667	Купичів
703671	Купеч
703685	Кунашівка
703706	Кулиничі
703713	Куликівка
703716	Куликів
703748	Куколівка
703789	Кучурган	Баден|Очеретівка|Страсбург
703838	Крижопільський район
703840	Крижопіль
703844	Крижанівка
703845	Кривий Ріг
703847	Грушівка
703849	Крюківський район
703883	Автономна Республіка Крим	АР Крим|АРК
703903	Крути
703949	Крукеничі
704000	Кролевець
704010	Криве Озеро
704028	Кривопілля
704055	Крива
704074	Кринична
704079	Кринички
704109	Хрестівка
704111	Хрестителеве
704118	Кріпенський
704130	Татарів
704138	Кремінна
704143	Кременець	Кремʼянець|Кременец
704147	Кременчук
704149	Кременчуцький район
704152	Крехів
704165	Кратова Говтва	Кратова Говтва
704166	Красятичі
704193	Липське
704202	Хрустальний	Красний Луч|Криндачівка
704204	Лиман	Красний Лиман
704207	Красний Кут	Красний Кут
704250	Олександрівка	Краснознамʼянка
704277	Красне
704288	Сонцівка
704290	Красне
704303	Красноторка
704335	Красносілка	Гюльдендорф|Гільдендорф|Кутузове|Кутузовка
704343	Краснопілля	Краснопілля
704353	Краснопільський район
704361	Красноперекопський район
704362	Яни Капу	Красноперекопськ
704363	Краснопавлівка
704376	Краснокутськ
704377	Краснокамʼянка	Кизилташ
704379	Красноїльськ
704381	Курман	Красногвардійське|Курман-Кемельчі
704383	Красногвардійський район
704384	Чечелівський район	Червоногвардійський район
704388	Берестин	Білевськ|Конград|Констянтиноград|Костянтиноград
704402	Тепле	Катеринодон
704403	Сорокине	Краснодон
704422	Покровськ	Красноармійськ
704451	Нова Каракуба	Гончариха|Красна Поляна|Нова Каракуба|Нова-Каракума|Ново-Каракуба
704469	Красна
704483	Красилівський район
704492	Красилів
704495	Красенівка
704508	Краматорськ	Краматорська
704513	Краковець
704525	Козова
704565	Кожанка
704569	Козельщинський район	Бригадирівський район
704570	Козельщина
704573	Козелець
704608	Ківшарівка
704613	Ковпаківський район
704617	Ковель
704632	Ковалівка	Ковалівка
704665	Горбова
704670	Коцюбинське	Берковець
704677	Подільський район	Бірзульський район|Котовський район
704678	Котовка	Котовське
704679	Подільськ	Бірзула|Котовськ
704697	Котловина
704705	Котельва
704707	Котелевський район
704720	Костюхнівка
704724	Костянтинівка	Костянтинівка
704730	Кострижівка
704732	Кострина
704737	Костопіль
704743	Костобобрів
704755	Косівський район
704759	Косівка
704764	Косів	Риків
704772	Космач
704773	Космач	Космач
704778	Косонь|Косоньська сільська громада
704802	Кошельово	Кошелево
704839	Корюківка
704858	Корсунь-Шевченківський	Ко́рсунь-Шевче́нківський|Корсунь
704881	Коротич	Коротич
704885	Коростишів
704901	Коростень
704915	Короп
704918	Корольовський район
704920	Королево
704949	Корнин
704952	Корніївка
704968	Корець	Корчеськ
704972	Кореїз
705005	Корабельний район	Корабельний район
705016	Копичинці
705034	Копайгород	Копа́йгород
705104	Костянтинівка
705115	Костянтинівка
705135	Конотоп	Conotopy|Конотополь|Конотопіль|Конотіп|Новоселиця|Новоселівці
705139	Конопляне
705183	Слобожанське
705186	Кальміуське
705188	Корабельний район	Комсомольський район
705198	Компаніївка
705204	Космічний район	Комунарський район
705222	Доброслав	Антоново-Кодинцеве|Комінтернове
705224	Слобідський район	Комінтернівський район
705252	Комарівка
705255	Комарівка
705265	Комарно	Комарне|Комарно
705389	Коломийський район	Коломийський район
705392	Коломия
705403	Коломак	Коломак
705431	Колоденка
705433	Колочава
705442	Кулевча
705462	Кольчино	Кольчине
705465	Софіївка
705489	Кодимський район	Крутянський район
705490	Камʼяний Міст
705493	Кодима
705494	Кодра	Кодра
705512	Кочеток
705524	Кобижча
705532	Кобилецька Поляна
705540	Коблеве
705542	Кобеляцький район
705544	Кобеляки
705560	Княжичі
705574	Козацька Слобода	Князе-Григорівка|Козацька Слобода
705599	Ключарки
705626	Клішківці	Клішкіуці
705634	Зруб-Комарівський
705660	Клевань
705673	Кленовий
705681	Клембівка
705689	Клавдієво-Тарасове
705705	Київський район
705706	Київський район
705707	Київський район	Київський район Донецька
705708	Київський район	Київський район|Київський район Одеси
705730	Ківерці
705735	Кіцмань
705796	Обухівка	Кіровське
705797	Хрестівка	Кіровське
705800	Кіровський район	Кіровський район
705801	Фортечний район
705802	Центральний район
705803	Грузький район	Кіровський район
705804	Кіровський район	Кіровський район
705808	Зарічне	Кірове|Кіровськ|Попівка
705809	Голубівка	Голубовський Рудник|Голубівський Рудник|Кіровськ
705811	Кіровоградська область	Кропивницька область|Кіровоградський регіон|Кіровоградщина
705812	Кропивницький	Єлиcаветград|Єлизаветград|Єлисаветград|Зиновʼєвськ|Зиновʼївськ|Зіновʼєвськ|Зіновʼївськ|Кіровоград|Лисаветград
705813	Кропивницький район
705854	Кириківка
705883	Кілія	Килія
705914	Хирів
706028	Хуторо-Губиниха
706066	Петропавлівка
706162	Хустський район
706165	Хуст
706200	Христинівка
706232	Хотів	Хотов
706244	Хотин
706271	Хоростків
706281	Хорошеве
706286	Хорольський район
706289	Хорол
706333	Холодна Балка
706335	Холми
706352	Ходорів
706368	Хмелів
706369	Хмельницький	Khmelʼnytsʼkyy|Проскурів|Хмельни́цький
706370	Хмельницька область	Камʼянець-Подільська область
706374	Хмільницький район
706375	Хмельницький район	Проскурівський район|Ружичнянський район
706380	Хмільник
706419	Хижки
706434	Химчин
706442	Херсонська область	Херсонщина
706448	Херсон	Херзон
706451	Ярівка
706464	Хащеве
706466	Харцизьк
706482	Харківська область	Харківщина
706483	Харків	Захарполіс|Харьків
706517	Керецьки
706524	Керч	Боспрор|Восперо|Воспро|Корчев|Корчів|Пантікапей
706526	Керамік
706546	Кегичівка
706569	Козятинський район
706571	Козятин
706580	Казанка
706596	Козачі Лагері
706604	Старі Кодаки	Старий Кодак|Старі Кайдаки
706612	Катюжанка
706616	Кацівелі
706634	Калинопіль	Калниболото|Кальниболото|Катеринопіль
706659	Каштанівка
706663	Кашперівка
706666	Кашперо-Миколаївка
706742	Кармазинівка
706747	Карлівський район
706749	Карлівка
706757	Соледар
706803	Карапиші
706850	Миронівка
706883	Капітанівка
706900	Канів
706914	Комиш-Зоря
706915	Комишня
706941	Комишуваха
706945	Комишани
706950	Камʼянець-Подільський	Камʼянець|Камʼянець-Подільськ|Камʼянець-на-Поділлі
706968	Камʼянське	Камʼянське
706987	Камʼяні Потоки	Камʼяні Потоки
706990	Камʼяний Брід	Камʼяний Брід
706999	Камʼяне
707002	Камʼяне
707007	Камʼянобрідський район	Камʼянобрідський район|Камброд|Камбрід
707025	Камінь-Каширський	Камінь Коширський|Камінь-Каширськ
707052	Камʼянка
707069	Камʼянка	Барабой|Камʼянка|Мангейм
707073	Камʼяниця
707098	Калуський район	Калушський район
707099	Калуш
707109	Кальник
707127	Калини
707130	Калинівський район
707155	Калинівка
707191	Кіндратівський район	Калінінський район
707192	Калінінський район
707198	Умют	Калініндорф|Калініне
707220	Калчева
707232	Каланчак
707244	Каховка	Іслам-Кермен
707245	Каїри
707249	Кагарлицький район
707251	Кагарлик
707257	Кадубівці
707281	Кача	Кача
707294	Ізяславський район
707296	Ізяслав	Ізяславль|Заслав|Новий Заслав
707299	Ізварине
707308	Ізмаїл	Сміл|Тучков
707311	Ізки
707313	Їжівці
707317	Іза
707364	Іванівка
707413	Яноші
707414	Іванівка
707435	Іванівка
707451	Іванівка	Мала Баранівка|Мале Баранове|Яновка|Янівка
707453	Іванівка
707465	Іванопіль	Янушпіль
707470	Івано-Франківська область	Івано-Франківщина|Станиславівська область|Станіславська область|Станіславщина
707471	Івано-Франківськ	Станиславів|Станіслав|Станіславів|Станїславів|Франик|Франківськ
707485	Іванківський район
707489	Іванків	Іванків
707529	Іспас
707557	Іршавський район	Іршавщина
707559	Іршава
707560	Іршанськ
707565	Ірпінь	Ірпінь
707568	Іркліїв
707572	Ірдинь
707587	Йорданешти
707594	Інзівка
707597	Інгулецький район
707679	Іловайськ
707681	Ільниця
707687	Іллірія	Іллірія
707688	Чорноморськ	Іллічівськ|Бугові Хутори
707695	Іллінці	Линці
707704	Іллінка
707706	Іллінецький район
707712	Кальміуський район
707744	Ічня	І́чня
707751	Городоцький район	Городоцький район
707752	Городок
707753	Горлівка
707756	Дачне	Гнилякове
707757	Глибока	Адинката
707758	Глухів
707769	Гвіздець
707770	Гвізд
707786	Гути
707818	Гута-Логанівська	Логанівська Гута|Логанівська Гутка
707840	Гусятин
707860	Гурзуф	Ґурзуф
707864	Гуріївка
707881	Гупалівка
707898	Гуляйполе
707914	Гукливий
707923	Губське
707926	Губків
707928	Губиниха
707981	Грушка
707993	Грушово
708057	Гришківці
708060	Гришине	Гришине
708082	Гримайлів
708096	Григорівка
708126	Грибівка
708176	Гребенів
708178	Гребінківський район
708181	Гребінка	Городище
708210	Градизьк	Городище
708241	Галабор
708248	Зміївський район	Готвальдовський район|Змієвський район
708251	Гостомель
708257	Гоща	Hoshcha
708273	Гірське
708277	Горщик	Горщик
708284	Ліснівка
708288	Горохівський район
708296	Горохів	Horokhiv
708313	Городок	Городок-Ягеллонський|Грудек
708318	Городнянський район
708320	Городня
708324	Городниця
708330	Городнє
708351	Городище
708353	Городище	Городище
708366	Городище
708378	Городенківський район
708380	Городенка
708392	Гірницький район	Гірницький район
708393	Гірник
708403	Горностаївка
708405	Горностаївка
708434	Горінчово
708467	Горбачі
708468	Горбачево-Михайлівка
708532	Голубівка	Голубівка
708545	Голубине	Galambos
708561	Головківка	Бешка
708565	Головки	Головки
708569	Головине	Головин|Головино
708585	Голованівськ
708597	Голосіїв	Голосієво
708613	Голоби
708632	Гола Пристань	Голий Перевіз|Гопри
708633	Зелений Гай
708638	Гоголів
708652	Годовиця
708663	Гнівань
708680	Долинівка	Гнилець|Долинівка
708695	Гнідин
708741	Глибочиця	Вацьків|Глибочиця
708752	Глобинський район
708753	Глобине	Маленький Кагамличок
708754	Глиняни
708778	Глиниця
708784	Глеваха
708802	Гладковицька Камʼянка	Камʼянка-Гладковицька
708839	Герца
708876	Генічеський район
708878	Генічеськ	Геничеське
708898	Гайворон
708899	Гайсинський район	Гайсинщина
708901	Гайсин
708951	Гать
708953	Гаспра
709013	Галузинці
709029	Галицький район
709034	Галич	Галич
709051	Гагарінський район	Гагарінський район
709052	Гадзинка	Гадзинки|Газинка|Газинки
709054	Гадяч	Га́дяч
709063	Фурманівка
709071	Захарівка
709074	Штормове
709075	Партеніт
709076	Немишлянський район	Немишлянський район|Немишлянський район Харкова|Фрунзенський район|Фрунзенський район Харкова
709082	Фрунзе	Фрунзе
709112	Форос
709114	Фонтанка
709144	Филенкове
709161	Феодосія	Ардабда|Кафа|Каффа|Кефе|Кеффе|Теодозія|Теодосія
709191	Федорівка
709223	Федорівка
709244	Фастівський район
709248	Фастів	Хвастів
709270	Есхар
709276	Енергодар
709295	Звенигород	Звенигород Галицький
709333	Джанкойський район
709334	Джанкой
709349	Шевченківський район	Дзержинський район
709350	Металургійний район	Дзержинський район
709351	Романівський район	Дзержинський район|Миропільський район
709352	Любимівка	Дзержинський
709353	Романів	Романів
709354	Торецьк	Дзержинськ|Щербинівка|Щербинівський рудник
709357	Дземброня
709366	Демня
709373	Димер
709399	Дворічна	Дворічна
709429	Дунаївці	Дунайгород
709432	Дунаєвецький район
709434	Дунаїв
709450	Дуліби
709465	Дудчани
709482	Дубрівка	Дубрівка|Дібрівка
709493	Дубровиця	Домбровиця
709503	Дубриничі
709516	Дубове	Дубове
709525	Дубівка
709540	Дубно
709546	Дубляни
709547	Дубляни	Дубляни
709584	Хутір-Михайлівський
709585	Дружба	Дружба
709586	Дружба
709587	Трибухівці	Трибухівці
709611	Дрогобич	Drohobycz|Дрогóбич
709630	Драгово	Драгове
709640	Драбівський район
709643	Драбів
709665	Довбиш	Довбишів Ставок|Мархлевськ
709700	Доробратово
709716	Донецька область	Донеччина
