t,channel,post_id,type,value,modifier,tags,lat,lon,text,source
2026-07-07T17:57:16+00:00,kpszsu,67666,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 Кривий Ріг - БпЛА в напрямку міста.,https://t.me/kpszsu/67666
2026-07-07T17:59:34+00:00,kpszsu,67667,область,Запорізька,,БпЛА,47.8388,35.1396,🛵 Запоріжжя - БпЛА на околицях міста.,https://t.me/kpszsu/67667
2026-07-07T18:12:43+00:00,kpszsu,67668,область,Харківська,північ,КАБ,49.9935,36.2304,КАБи на північ Харківщини.,https://t.me/kpszsu/67668
2026-07-07T18:19:13+00:00,kpszsu,67669,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччину.,https://t.me/kpszsu/67669
2026-07-07T19:02:10+00:00,kpszsu,67670,область,Херсонська,,КАБ,46.6354,32.6169,КАБи ➡️ на Херсонщину.,https://t.me/kpszsu/67670
2026-07-07T19:42:11+00:00,kpszsu,67671,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжі.,https://t.me/kpszsu/67671
2026-07-07T20:23:00+00:00,kpszsu,67672,область,Дніпропетровська,,КАБ,48.4647,35.0462,КАБи на Дніпропетровщину.,https://t.me/kpszsu/67672
2026-07-07T21:02:37+00:00,kpszsu,67673,область,Одеська,,,46.4825,30.7233,Швидкісна на Одещину!,https://t.me/kpszsu/67673
2026-07-07T21:02:55+00:00,kpszsu,67674,область,Одеська,,,46.4825,30.7233,Швидкісна на Одещину!,https://t.me/kpszsu/67674
2026-07-07T21:08:17+00:00,kpszsu,67676,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжі.,https://t.me/kpszsu/67676
2026-07-07T21:10:13+00:00,kpszsu,67677,область,Одеська,,БпЛА,46.4825,30.7233,🛵 Група БпЛА в акваторії Чорного моря - курсом на Одещину (Білгород-Дністровський р-н.),https://t.me/kpszsu/67677
2026-07-07T21:28:18+00:00,kpszsu,67678,область,Одеська,,БпЛА,46.4825,30.7233,"🛵 Група БпЛА  на Одещині, р-н Татарбунари - в напрямку Болграда",https://t.me/kpszsu/67678
2026-07-07T21:51:42+00:00,kpszsu,67681,область,Київська,,ракета,50.4501,30.5234,Ракета на Київ!,https://t.me/kpszsu/67681
2026-07-07T21:53:05+00:00,kpszsu,67682,область,Київська,,ракета,50.4501,30.5234,Ще Балістика на Київ!,https://t.me/kpszsu/67682
2026-07-07T22:30:51+00:00,kpszsu,67684,область,Київська,,БпЛА,50.4501,30.5234,🛵 Реактивний БпЛА у районі Десна на Київщині!,https://t.me/kpszsu/67684
2026-07-07T22:42:15+00:00,kpszsu,67685,область,Харківська,,,49.9935,36.2304,🚀 Швидкісна на Харківщині!,https://t.me/kpszsu/67685
2026-07-07T23:44:35+00:00,kpszsu,67687,область,Чернігівська,північ,БпЛА,51.4982,31.2893,🛵 Реактивні БпЛА на півночі Чернігівщини ➡️ вздовж кордону на захід,https://t.me/kpszsu/67687
2026-07-07T23:47:22+00:00,kpszsu,67688,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 БпЛА курсом на Павлоград,https://t.me/kpszsu/67688
2026-07-08T00:26:58+00:00,kpszsu,67689,область,Харківська,,КАБ,49.9935,36.2304,Пуски КАБ на Харківщину та Донеччину,https://t.me/kpszsu/67689
2026-07-08T00:26:58+00:00,kpszsu,67689,область,Донецька,,КАБ,48.0159,37.8029,Пуски КАБ на Харківщину та Донеччину,https://t.me/kpszsu/67689
2026-07-08T01:04:54+00:00,kpszsu,67690,область,Одеська,,БпЛА,46.4825,30.7233,🛵 Одещина - БпЛА на Вилкове.,https://t.me/kpszsu/67690
2026-07-08T01:06:46+00:00,kpszsu,67691,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Група реактивних БпЛА на Чернігівщині, курсом  на Київщину.",https://t.me/kpszsu/67691
2026-07-08T01:06:46+00:00,kpszsu,67691,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Група реактивних БпЛА на Чернігівщині, курсом  на Київщину.",https://t.me/kpszsu/67691
2026-07-08T01:13:26+00:00,kpszsu,67692,область,Запорізька,,КАБ,47.8388,35.1396,Пуски КАБ на Запоріжжі.,https://t.me/kpszsu/67692
2026-07-08T01:21:15+00:00,kpszsu,67693,область,Херсонська,,БпЛА,46.6354,32.6169,"🛵 Група БпЛА на Херсонщині, курсом  на Миколаївщину",https://t.me/kpszsu/67693
2026-07-08T01:21:15+00:00,kpszsu,67693,область,Миколаївська,,БпЛА,46.975,31.9946,"🛵 Група БпЛА на Херсонщині, курсом  на Миколаївщину",https://t.me/kpszsu/67693
2026-07-08T01:32:38+00:00,kpszsu,67694,область,Одеська,,БпЛА,46.4825,30.7233,🛵 БпЛА  на Одещині - курсом на Татарбунари.,https://t.me/kpszsu/67694
2026-07-08T01:35:23+00:00,kpszsu,67695,область,Донецька,,КАБ,48.0159,37.8029,"Пуски КАБ на Донеччині, курсом на Дніпропетровщину.",https://t.me/kpszsu/67695
2026-07-08T01:35:23+00:00,kpszsu,67695,область,Дніпропетровська,,КАБ,48.4647,35.0462,"Пуски КАБ на Донеччині, курсом на Дніпропетровщину.",https://t.me/kpszsu/67695
2026-07-08T01:40:39+00:00,kpszsu,67696,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжя.,https://t.me/kpszsu/67696
2026-07-08T01:46:28+00:00,kpszsu,67697,область,Київська,,БпЛА,50.4501,30.5234,🛵 Київ - реактивний БпЛА  в напрямку міста.,https://t.me/kpszsu/67697
2026-07-08T02:01:32+00:00,kpszsu,67698,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжя.,https://t.me/kpszsu/67698
2026-07-08T02:11:46+00:00,kpszsu,67699,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Група реактивних БпЛА на Чернігівщині, курсом  на Київщину.",https://t.me/kpszsu/67699
2026-07-08T02:11:46+00:00,kpszsu,67699,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Група реактивних БпЛА на Чернігівщині, курсом  на Київщину.",https://t.me/kpszsu/67699
2026-07-08T02:30:30+00:00,kpszsu,67700,область,Київська,,БпЛА,50.4501,30.5234,🛵 Київ - реактивний БпЛА  в напрямку міста.,https://t.me/kpszsu/67700
2026-07-08T02:46:22+00:00,kpszsu,67701,область,Київська,,БпЛА,50.4501,30.5234,🛵 Київ - реактивний БпЛА  в напрямку міста.,https://t.me/kpszsu/67701
2026-07-08T02:56:53+00:00,kpszsu,67703,область,Запорізька,північно-захід,,47.8388,35.1396,Швидкісна ціль на Запоріжжі - в північно-західному напрямку.,https://t.me/kpszsu/67703
2026-07-08T03:04:38+00:00,kpszsu,67704,область,Київська,,БпЛА,50.4501,30.5234,🛵 Київ - реактивний БпЛА  в напрямку міста.,https://t.me/kpszsu/67704
2026-07-08T03:06:51+00:00,kpszsu,67705,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжі.,https://t.me/kpszsu/67705
2026-07-08T04:17:39+00:00,kpszsu,67707,область,Запорізька,,БпЛА,47.8388,35.1396,🛵 Запоріжжя - БпЛА в напрямку міста. 🛵 Житомирщина- БпЛА курсом на захід.,https://t.me/kpszsu/67707
2026-07-08T04:17:39+00:00,kpszsu,67707,область,Житомирська,захід,БпЛА,50.2547,28.6587,🛵 Запоріжжя - БпЛА в напрямку міста. 🛵 Житомирщина- БпЛА курсом на захід.,https://t.me/kpszsu/67707
2026-07-08T04:54:35+00:00,kpszsu,67708,область,Одеська,,БпЛА,46.4825,30.7233,🛵 БпЛА в акваторії Чорного моря - курсом на Одещину (Одеський р-н).,https://t.me/kpszsu/67708
2026-07-08T05:02:10+00:00,kpszsu,67709,область,Донецька,,БпЛА|збиття|ракета,48.0159,37.8029,"⚡️ ЗБИТО/ПОДАВЛЕНО 139 ЦІЛЕЙ ПРОТИВНИКА ➖ ➖ ➖ ➖ ➖ ➖ ➖ ➖ ➖ ➖ У ніч на 08 липня (з 18:00 07 липня) противник атакував двома протирадіолокаційними ракетами Х-31П із акваторії Чорного моря, п’ятьма балістичними ракетами Іскандер-М/С-400 (райони пуску – ТОТ АР Крим, Брянська обл., - рф)., 169 ударними БпЛА типу Shahed (в т.ч. реактивними), Гербера, Італмас та дронами-імітаторами типу “Пародія” із напрямків: Брянськ, Орел, Приморсько-Ахтарськ, Мілерово – рф., Донецьк -ТОТ, Гвардійське, Чауда -ТОТ АР Крим. Повітряний напад відбивали авіація, зенітні ракетні війська, підрозділи РЕБ та безпілотних систем, мобільні вогневі групи Сил оборони України. 💥 За попередніми даними, станом на 08:00, протиповітряною обороною збито/подавлено 139 ворожих БпЛА типу Shahed, Гербера, Італмас та дронів інших типів на півночі, півдні та сході країни, Зафіксовано влучання 5 балістичних ракет Іскандер-М/С-400 на 4 локаціях та 20 ударних БпЛА на 11 локаціях, а також падіння збитих (уламки) на 7, крім того дві протирадіолокаційні ракети Х-31П не досягли цілі. Атака триває, в повітряному просторі декілька ворожих БпЛА. Дотримуйтесь правил безпеки! ✊ Тримаймо небо! 🇺🇦 Разом – до перемоги",https://t.me/kpszsu/67709
2026-07-08T05:48:52+00:00,kpszsu,67710,область,Сумська,,КАБ,50.9077,34.7981,КАБи на Сумщину.,https://t.me/kpszsu/67710
2026-07-08T06:11:38+00:00,kpszsu,67711,область,Дніпропетровська,північ,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА курсом на м.Дніпро з півночі.,https://t.me/kpszsu/67711
2026-07-08T06:22:41+00:00,kpszsu,67712,область,Чернігівська,захід,БпЛА,51.4982,31.2893,"🛵 БпЛА на заході Чернігівщини, курс південний.",https://t.me/kpszsu/67712
2026-07-08T06:27:46+00:00,kpszsu,67713,область,Харківська,,БпЛА,49.9935,36.2304,🛵 Реактивний БпЛА на Харківщині в напрямку н.п.Лозова,https://t.me/kpszsu/67713
2026-07-08T06:32:09+00:00,kpszsu,67714,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА в напрямку м.Суми з півночі.,https://t.me/kpszsu/67714
2026-07-08T06:51:55+00:00,kpszsu,67715,область,Харківська,,КАБ,49.9935,36.2304,КАБи на Харківщині,https://t.me/kpszsu/67715
2026-07-08T07:03:38+00:00,kpszsu,67716,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину.,https://t.me/kpszsu/67716
2026-07-08T07:10:04+00:00,kpszsu,67717,область,Запорізька,,БпЛА,47.8388,35.1396,"🛵 БпЛА в напрямку Харкова, Запоріжжя.",https://t.me/kpszsu/67717
2026-07-08T07:33:00+00:00,kpszsu,67718,область,Запорізька,південно-схід,БпЛА,47.8388,35.1396,🛵 БпЛА в напрямку м.Запоріжжя з південного сходу.,https://t.me/kpszsu/67718
2026-07-08T07:37:35+00:00,kpszsu,67719,область,Сумська,,,50.9077,34.7981,🚀 Ціль на Сумщину з курщини (вектор - Білопілля),https://t.me/kpszsu/67719
2026-07-08T07:38:47+00:00,kpszsu,67720,область,Сумська,,,50.9077,34.7981,🚀 Ціль на Сумщину з курщини (вектор - Білопілля),https://t.me/kpszsu/67720
2026-07-08T07:44:42+00:00,kpszsu,67721,область,Чернігівська,північно-захід,БпЛА,51.4982,31.2893,"🛵 Реактивний БпЛА на північному заході Чернігівщини уздовж кордону з Білоруссю в напрямку Любеча, Славутича.",https://t.me/kpszsu/67721
2026-07-08T07:49:16+00:00,kpszsu,67722,область,Дніпропетровська,схід,КАБ,48.4647,35.0462,КАБи ➡️ на схід Дніпропетровщини!,https://t.me/kpszsu/67722
2026-07-08T07:59:06+00:00,kpszsu,67723,область,Харківська,,БпЛА,49.9935,36.2304,🛵 Харківщина: БпЛА повз Прудянку в напрямку Вільшан/Дергачів.,https://t.me/kpszsu/67723
2026-07-08T07:59:28+00:00,kpszsu,67724,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину.,https://t.me/kpszsu/67724
2026-07-08T08:13:52+00:00,kpszsu,67726,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область.,https://t.me/kpszsu/67726
2026-07-08T08:18:12+00:00,kpszsu,67727,область,Запорізька,схід,БпЛА,47.8388,35.1396,🛵 БпЛА в напрямку м.Запоріжжя зі сходу.,https://t.me/kpszsu/67727
2026-07-08T08:27:38+00:00,kpszsu,67728,область,Харківська,схід,,49.9935,36.2304,🚀 Швидкісна ціль на сході Харківщини в напрямку Чугуєва.,https://t.me/kpszsu/67728
2026-07-08T08:28:58+00:00,kpszsu,67729,область,Дніпропетровська,північно-схід,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА на північному сході Дніпропетровщини в напрямку Юріївки.,https://t.me/kpszsu/67729
2026-07-08T08:30:14+00:00,kpszsu,67730,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Реактивні БпЛА на Чернігівщині повз Гончарівське курсом на північ Київщини.,https://t.me/kpszsu/67730
2026-07-08T08:30:14+00:00,kpszsu,67730,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Реактивні БпЛА на Чернігівщині повз Гончарівське курсом на північ Київщини.,https://t.me/kpszsu/67730
2026-07-08T08:38:21+00:00,kpszsu,67731,область,Дніпропетровська,північно-схід,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА на північному сході Дніпропетровщини в напрямку Юріївки.,https://t.me/kpszsu/67731
2026-07-08T08:39:58+00:00,kpszsu,67732,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Реактивні БпЛА на Чернігівщині уздовж кордону з Білоруссю в напрямку Любеча, Славутича.",https://t.me/kpszsu/67732
2026-07-08T08:41:41+00:00,kpszsu,67733,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Реактивні БпЛА на Чернігівщині повз Гончарівське курсом на північ Київщини.,https://t.me/kpszsu/67733
2026-07-08T08:41:41+00:00,kpszsu,67733,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Реактивні БпЛА на Чернігівщині повз Гончарівське курсом на північ Київщини.,https://t.me/kpszsu/67733
2026-07-08T08:42:31+00:00,kpszsu,67734,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область.,https://t.me/kpszsu/67734
2026-07-08T08:49:27+00:00,kpszsu,67735,область,Полтавська,,БпЛА,49.5883,34.5514,"🛵 Реактивний БпЛА з Дніпропетровщини ➡️ курсом на Полтавщину, на Харківщині ➡️ в напрямку Лозової.",https://t.me/kpszsu/67735
2026-07-08T08:49:27+00:00,kpszsu,67735,область,Харківська,,БпЛА,49.9935,36.2304,"🛵 Реактивний БпЛА з Дніпропетровщини ➡️ курсом на Полтавщину, на Харківщині ➡️ в напрямку Лозової.",https://t.me/kpszsu/67735
2026-07-08T08:52:20+00:00,kpszsu,67736,область,Сумська,захід,БпЛА,50.9077,34.7981,🛵 Сумщина: БпЛА на заході області в напрямку Чернігівщини (вектор - Дмитрівка).,https://t.me/kpszsu/67736
2026-07-08T08:52:20+00:00,kpszsu,67736,область,Чернігівська,захід,БпЛА,51.4982,31.2893,🛵 Сумщина: БпЛА на заході області в напрямку Чернігівщини (вектор - Дмитрівка).,https://t.me/kpszsu/67736
2026-07-08T08:58:07+00:00,kpszsu,67737,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 БпЛА на Чернігівщині в напрямку Прилук.,https://t.me/kpszsu/67737
2026-07-08T09:00:14+00:00,kpszsu,67738,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Реактивні БпЛА на Чернігівщині повз Гончарівське, курс - південний/південно-західний.",https://t.me/kpszsu/67738
2026-07-08T09:12:53+00:00,kpszsu,67739,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Реактивний БпЛА на Чернігівщині (повз н.п.Десна), курс на Київщину.",https://t.me/kpszsu/67739
2026-07-08T09:12:53+00:00,kpszsu,67739,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Чернігівщині (повз н.п.Десна), курс на Київщину.",https://t.me/kpszsu/67739
2026-07-08T09:17:22+00:00,kpszsu,67740,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс на Київ з півночі.",https://t.me/kpszsu/67740
2026-07-08T09:17:22+00:00,kpszsu,67740,область,Київська,північ,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс на Київ з півночі.",https://t.me/kpszsu/67740
2026-07-08T09:39:13+00:00,kpszsu,67741,область,Харківська,південь,БпЛА,49.9935,36.2304,🛵 БпЛА на півдні Харківщини в напрямку н.п.Лозова,https://t.me/kpszsu/67741
2026-07-08T09:40:19+00:00,kpszsu,67742,область,Сумська,,БпЛА,50.9077,34.7981,🛵 БпЛА в напрямку м.Суми.,https://t.me/kpszsu/67742
2026-07-08T10:03:34+00:00,kpszsu,67743,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Реактивний БпЛА на Чернігівщині (повз н.п.Десна), курс на Київщину.",https://t.me/kpszsu/67743
2026-07-08T10:03:34+00:00,kpszsu,67743,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Чернігівщині (повз н.п.Десна), курс на Київщину.",https://t.me/kpszsu/67743
2026-07-08T10:11:07+00:00,kpszsu,67744,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс на Київ з півночі.",https://t.me/kpszsu/67744
2026-07-08T10:11:07+00:00,kpszsu,67744,область,Київська,північ,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс на Київ з півночі.",https://t.me/kpszsu/67744
2026-07-08T10:23:42+00:00,kpszsu,67745,область,Запорізька,південь,БпЛА,47.8388,35.1396,"🛵 БпЛА на півдні від м.Запоріжжя, курс - на місто.",https://t.me/kpszsu/67745
2026-07-08T10:35:03+00:00,kpszsu,67747,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Реактивні БпЛА на Чернігівщині (повз Любеч, Славутич), курс ➡️ на Київщину.",https://t.me/kpszsu/67747
2026-07-08T10:35:03+00:00,kpszsu,67747,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивні БпЛА на Чернігівщині (повз Любеч, Славутич), курс ➡️ на Київщину.",https://t.me/kpszsu/67747
2026-07-08T10:45:50+00:00,kpszsu,67748,область,Запорізька,південь,БпЛА,47.8388,35.1396,🛵 🛸 БпЛА ➡️ курсом на м.Запоріжжя з півдня.,https://t.me/kpszsu/67748
2026-07-08T10:47:02+00:00,kpszsu,67750,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Реактивні БпЛА в районі н.п.Гончарівське (Чернігівщина).,https://t.me/kpszsu/67750
2026-07-08T10:56:57+00:00,kpszsu,67751,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Реактивний БпЛА на Чернігівщині (повз н.п.Десна), курс на Київщину.",https://t.me/kpszsu/67751
2026-07-08T10:56:57+00:00,kpszsu,67751,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Чернігівщині (повз н.п.Десна), курс на Київщину.",https://t.me/kpszsu/67751
2026-07-08T11:02:44+00:00,kpszsu,67752,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс на Київ з півночі.",https://t.me/kpszsu/67752
2026-07-08T11:02:44+00:00,kpszsu,67752,область,Київська,північ,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс на Київ з півночі.",https://t.me/kpszsu/67752
2026-07-08T11:38:16+00:00,kpszsu,67753,область,Київська,,БпЛА,50.4501,30.5234,"🛵 Реактивний БпЛА на Київщині, курс західний (повз н.п.Макарів)",https://t.me/kpszsu/67753
2026-07-08T12:01:44+00:00,kpszsu,67754,область,Дніпропетровська,,БпЛА,48.4647,35.0462,"🛵 БпЛА на Дніпропетровщині, курс північно-західний (повз н.п.Солоне)",https://t.me/kpszsu/67754
2026-07-08T12:12:04+00:00,kpszsu,67756,область,Сумська,,КАБ,50.9077,34.7981,КАБи на Сумщині,https://t.me/kpszsu/67756
2026-07-08T12:32:18+00:00,kpszsu,67757,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 БпЛА в напрямку м.Дніпро,https://t.me/kpszsu/67757
2026-07-08T12:43:47+00:00,kpszsu,67759,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччині.,https://t.me/kpszsu/67759
2026-07-08T12:52:34+00:00,kpszsu,67760,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 БпЛА на Чернігівщині, курс південно-західний (повз н.п.Мена)",https://t.me/kpszsu/67760
2026-07-08T13:18:11+00:00,kpszsu,67761,область,Полтавська,,БпЛА,49.5883,34.5514,"🛵 БпЛА на Полтавщині, курс на м.Полтаву з півдня.",https://t.me/kpszsu/67761
2026-07-08T13:18:11+00:00,kpszsu,67761,область,Полтавська,південь,БпЛА,49.5883,34.5514,"🛵 БпЛА на Полтавщині, курс на м.Полтаву з півдня.",https://t.me/kpszsu/67761
2026-07-08T13:21:47+00:00,kpszsu,67762,область,Миколаївська,,БпЛА,46.975,31.9946,"🛵 БпЛА на Миколаївщині, курс на м.Миколаїв з півдня.",https://t.me/kpszsu/67762
2026-07-08T13:21:47+00:00,kpszsu,67762,область,Миколаївська,південь,БпЛА,46.975,31.9946,"🛵 БпЛА на Миколаївщині, курс на м.Миколаїв з півдня.",https://t.me/kpszsu/67762
2026-07-08T13:27:29+00:00,kpszsu,67763,область,Одеська,,ракета,46.4825,30.7233,🚀 Ракета на Одещину,https://t.me/kpszsu/67763
2026-07-08T13:30:22+00:00,kpszsu,67764,область,Запорізька,південно-схід,БпЛА,47.8388,35.1396,🛵 БпЛА на м.Запоріжжя з південно східного напрямку.,https://t.me/kpszsu/67764
2026-07-08T13:38:50+00:00,kpszsu,67765,область,Чернігівська,захід,БпЛА,51.4982,31.2893,"🛵 БпЛА на заході Чернігівщини, курс південний",https://t.me/kpszsu/67765
2026-07-08T13:40:13+00:00,kpszsu,67766,область,Полтавська,північ,БпЛА,49.5883,34.5514,"🛵 Реактивний БпЛА за півночі Полтавщини, курс північно - західний",https://t.me/kpszsu/67766
2026-07-08T13:51:22+00:00,kpszsu,67767,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Реактивній БпЛА в напрямку м.Київ з півночі.,https://t.me/kpszsu/67767
2026-07-08T13:59:22+00:00,kpszsu,67768,область,Запорізька,південно-захід,БпЛА,47.8388,35.1396,🛵 Реактивній БпЛА в напрямку м.Запоріжжя з південного заходу.,https://t.me/kpszsu/67768
2026-07-08T14:25:45+00:00,kpszsu,67771,область,Полтавська,,БпЛА,49.5883,34.5514,🛵 Реактивний БпЛА на Полтавщині ➡️ в напрямку Пирятина з півдня.,https://t.me/kpszsu/67771
2026-07-08T14:30:24+00:00,kpszsu,67772,область,Дніпропетровська,,БпЛА,48.4647,35.0462,"🛵 Реактивні БпЛА на межі Нікопольського району Дніпропетровщини і Запорізької області, курс - північний/північно-західний; 🛵 БпЛА з акваторії Чорного моря ➡️ курсом на Одещину (Затока/Кароліно-Бугаз).",https://t.me/kpszsu/67772
2026-07-08T14:30:24+00:00,kpszsu,67772,область,Запорізька,,БпЛА,47.8388,35.1396,"🛵 Реактивні БпЛА на межі Нікопольського району Дніпропетровщини і Запорізької області, курс - північний/північно-західний; 🛵 БпЛА з акваторії Чорного моря ➡️ курсом на Одещину (Затока/Кароліно-Бугаз).",https://t.me/kpszsu/67772
2026-07-08T14:30:24+00:00,kpszsu,67772,область,Одеська,,БпЛА,46.4825,30.7233,"🛵 Реактивні БпЛА на межі Нікопольського району Дніпропетровщини і Запорізької області, курс - північний/північно-західний; 🛵 БпЛА з акваторії Чорного моря ➡️ курсом на Одещину (Затока/Кароліно-Бугаз).",https://t.me/kpszsu/67772
2026-07-08T14:33:47+00:00,kpszsu,67773,область,Сумська,,БпЛА,50.9077,34.7981,🛵 🛸 БпЛА на Сумщині в напрямку Степанівки.,https://t.me/kpszsu/67773
2026-07-08T14:43:02+00:00,kpszsu,67774,область,Дніпропетровська,схід,КАБ,48.4647,35.0462,КАБи на схід Дніпропетровщини!,https://t.me/kpszsu/67774
2026-07-08T14:49:52+00:00,kpszsu,67775,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 Дніпропетровщина: БпЛА в напрямку м.Кам'янського та Криничок.,https://t.me/kpszsu/67775
2026-07-08T14:55:17+00:00,kpszsu,67776,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/67776
2026-07-08T14:55:55+00:00,kpszsu,67777,область,Одеська,,БпЛА,46.4825,30.7233,🛵 БпЛА з акваторії Чорного моря ➡️ курсом на Одещину (Затока/Кароліно-Бугаз).,https://t.me/kpszsu/67777
2026-07-08T15:15:47+00:00,kpszsu,67778,область,Харківська,південь,БпЛА,49.9935,36.2304,🛵 БпЛА на Харківщині повз Слатине південним курсом.,https://t.me/kpszsu/67778
2026-07-08T15:43:21+00:00,kpszsu,67780,область,Запорізька,схід,БпЛА,47.8388,35.1396,"🛵 Запорізька область: БпЛА га сході від м.Запоріжжя, курс - північно-західний.",https://t.me/kpszsu/67780
2026-07-08T15:59:00+00:00,kpszsu,67781,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 БпЛА на Дніпропетровщині курс на м.Павлоград,https://t.me/kpszsu/67781
2026-07-08T16:07:45+00:00,kpszsu,67783,область,Одеська,,,46.4825,30.7233,🚀 Швидкісна ціль в напрямку Одещини!,https://t.me/kpszsu/67783
2026-07-08T16:10:28+00:00,kpszsu,67785,область,Одеська,,,46.4825,30.7233,🚀 Ще ціль на Одещину!,https://t.me/kpszsu/67785
2026-07-08T17:07:11+00:00,kpszsu,67788,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Реактивний БпЛА на Чернігівщині в напрямку Городні.,https://t.me/kpszsu/67788
2026-07-08T17:32:30+00:00,kpszsu,67790,область,Харківська,північ,БпЛА,49.9935,36.2304,🛵 БпЛА в напрямку м.Харків з півночі,https://t.me/kpszsu/67790
2026-07-08T17:35:50+00:00,kpszsu,67791,область,Миколаївська,,БпЛА,46.975,31.9946,🛵 БпЛА на Миколаївщині курсом на Очаків,https://t.me/kpszsu/67791
2026-07-08T17:54:44+00:00,kpszsu,67793,область,Сумська,,КАБ,50.9077,34.7981,КАБи на Сумщині.,https://t.me/kpszsu/67793
2026-07-08T18:04:47+00:00,kpszsu,67794,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччині,https://t.me/kpszsu/67794
2026-07-08T18:53:42+00:00,kpszsu,67795,область,Сумська,,БпЛА,50.9077,34.7981,"🛵 БпЛА на Сумщині, повз н.п.Ромни, курс на Полтавщину.",https://t.me/kpszsu/67795
2026-07-08T18:53:42+00:00,kpszsu,67795,область,Полтавська,,БпЛА,49.5883,34.5514,"🛵 БпЛА на Сумщині, повз н.п.Ромни, курс на Полтавщину.",https://t.me/kpszsu/67795
2026-07-08T18:55:34+00:00,kpszsu,67796,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжі,https://t.me/kpszsu/67796
2026-07-08T18:59:44+00:00,kpszsu,67797,область,Миколаївська,,БпЛА,46.975,31.9946,"🛵 БпЛА на Миколаївщині, Очаків",https://t.me/kpszsu/67797
2026-07-08T19:27:59+00:00,kpszsu,67798,область,Полтавська,,БпЛА,49.5883,34.5514,"🛵 БпЛА на Полтавщині, повз н.п.Хорол курс на південь.",https://t.me/kpszsu/67798
2026-07-08T19:33:59+00:00,kpszsu,67799,область,Запорізька,схід,БпЛА,47.8388,35.1396,🛵 БпЛА курсом на м.Запоріжжя зі сходу.,https://t.me/kpszsu/67799
