t,channel,post_id,type,value,modifier,tags,lat,lon,text,source
2026-07-16T07:27:16+00:00,kpszsu,68675,область,Сумська,,КАБ,50.9077,34.7981,КАБи ➡️ на Сумщину!,https://t.me/kpszsu/68675
2026-07-16T07:38:18+00:00,kpszsu,68679,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину та схід Дніпропетровщини.,https://t.me/kpszsu/68679
2026-07-16T07:38:18+00:00,kpszsu,68679,область,Дніпропетровська,схід,КАБ,48.4647,35.0462,КАБи ➡️ на Донеччину та схід Дніпропетровщини.,https://t.me/kpszsu/68679
2026-07-16T07:59:56+00:00,kpszsu,68683,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область.,https://t.me/kpszsu/68683
2026-07-16T12:11:31+00:00,kpszsu,68713,область,Харківська,,КАБ,49.9935,36.2304,"Пуски КАБ на Харківщині, Донеччині та Дніпропетровщині.",https://t.me/kpszsu/68713
2026-07-16T12:11:31+00:00,kpszsu,68713,область,Донецька,,КАБ,48.0159,37.8029,"Пуски КАБ на Харківщині, Донеччині та Дніпропетровщині.",https://t.me/kpszsu/68713
2026-07-16T12:11:31+00:00,kpszsu,68713,область,Дніпропетровська,,КАБ,48.4647,35.0462,"Пуски КАБ на Харківщині, Донеччині та Дніпропетровщині.",https://t.me/kpszsu/68713
2026-07-16T12:54:38+00:00,kpszsu,68717,область,Херсонська,,КАБ,46.6354,32.6169,КАБи на Херсонщині.,https://t.me/kpszsu/68717
2026-07-16T13:01:30+00:00,kpszsu,68718,область,Дніпропетровська,,КАБ,48.4647,35.0462,КАБи на Дніпропетровщині.,https://t.me/kpszsu/68718
2026-07-16T13:12:15+00:00,kpszsu,68720,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на  Запоріжжі,https://t.me/kpszsu/68720
2026-07-16T18:27:06+00:00,kpszsu,68764,область,Сумська,,КАБ,50.9077,34.7981,КАБ у напрямку Сум!,https://t.me/kpszsu/68764
2026-07-16T18:48:42+00:00,kpszsu,68769,область,Харківська,північ,КАБ,49.9935,36.2304,КАБи на півночі Харківщини,https://t.me/kpszsu/68769
2026-07-16T18:50:57+00:00,kpszsu,68770,область,Донецька,,КАБ,48.0159,37.8029,Пуски КАБ на Донеччині.,https://t.me/kpszsu/68770
2026-07-16T19:00:39+00:00,kpszsu,68772,область,Запорізька,,КАБ,47.8388,35.1396,Пуски КАБ на Запоріжжі.,https://t.me/kpszsu/68772
2026-07-16T19:53:01+00:00,kpszsu,68782,область,Запорізька,,КАБ,47.8388,35.1396,Пуски КАБ на Запоріжжі та Дніпропетровщині.,https://t.me/kpszsu/68782
2026-07-16T19:53:01+00:00,kpszsu,68782,область,Дніпропетровська,,КАБ,48.4647,35.0462,Пуски КАБ на Запоріжжі та Дніпропетровщині.,https://t.me/kpszsu/68782
2026-07-16T23:47:22+00:00,kpszsu,68791,область,Донецька,,КАБ,48.0159,37.8029,Пуски КАБ на Донеччині.,https://t.me/kpszsu/68791
2026-07-16T23:59:35+00:00,kpszsu,68795,область,Сумська,,КАБ,50.9077,34.7981,Пуски КАБ на Сумщині,https://t.me/kpszsu/68795
2026-07-17T00:10:49+00:00,kpszsu,68796,область,Сумська,,КАБ,50.9077,34.7981,Пуски КАБ на Сумщині,https://t.me/kpszsu/68796
2026-07-17T00:33:18+00:00,kpszsu,68798,область,Дніпропетровська,схід,КАБ,48.4647,35.0462,Пуски КАБ ➡️ на схід Дніпропетровщини!,https://t.me/kpszsu/68798
2026-07-17T00:57:33+00:00,kpszsu,68803,область,Донецька,,КАБ,48.0159,37.8029,Пуски КАБ ➡️ на Донеччину!,https://t.me/kpszsu/68803
2026-07-17T01:07:47+00:00,kpszsu,68804,область,Харківська,схід,КАБ,49.9935,36.2304,Пуски КАБ ➡️ на Харківщину зі сходу!,https://t.me/kpszsu/68804
2026-07-17T01:33:50+00:00,kpszsu,68808,область,Запорізька,,КАБ,47.8388,35.1396,Пуски КАБ ➡️ на Запорізьку область!,https://t.me/kpszsu/68808
2026-07-17T01:40:26+00:00,kpszsu,68809,область,Харківська,схід,КАБ,49.9935,36.2304,Пуски КАБ ➡️ на Харківщину зі сходу!,https://t.me/kpszsu/68809
2026-07-17T01:46:25+00:00,kpszsu,68810,область,Запорізька,,КАБ,47.8388,35.1396,Пуски КАБ ➡️ на Запорізьку область!,https://t.me/kpszsu/68810
2026-07-17T02:36:46+00:00,kpszsu,68826,область,Дніпропетровська,схід,КАБ,48.4647,35.0462,Пуски КАБ ➡️ на схід Дніпропетровщини!,https://t.me/kpszsu/68826
2026-07-17T03:10:47+00:00,kpszsu,68828,область,Запорізька,,БпЛА|КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/68828
2026-07-17T05:47:09+00:00,kpszsu,68844,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину!,https://t.me/kpszsu/68844
2026-07-17T06:12:27+00:00,kpszsu,68847,область,Сумська,,КАБ,50.9077,34.7981,КАБи ➡️ на Сумщину!,https://t.me/kpszsu/68847
2026-07-17T06:41:15+00:00,kpszsu,68849,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину.,https://t.me/kpszsu/68849
2026-07-17T08:15:31+00:00,kpszsu,68856,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину.,https://t.me/kpszsu/68856
2026-07-17T08:41:32+00:00,kpszsu,68858,область,Запорізька,,БпЛА|КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область.,https://t.me/kpszsu/68858
2026-07-17T11:54:56+00:00,kpszsu,68871,область,Харківська,,КАБ,49.9935,36.2304,КАБи ➡️ на Харківщину.,https://t.me/kpszsu/68871
2026-07-17T11:58:54+00:00,kpszsu,68872,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину.,https://t.me/kpszsu/68872
2026-07-17T12:40:57+00:00,kpszsu,68880,область,Харківська,схід,КАБ,49.9935,36.2304,КАБи ➡️ на Харківщину зі сходу.,https://t.me/kpszsu/68880
2026-07-17T13:08:25+00:00,kpszsu,68883,область,Харківська,північ,КАБ,49.9935,36.2304,КАБи ➡️ на Харківщину з півночі.,https://t.me/kpszsu/68883
2026-07-17T13:22:38+00:00,kpszsu,68884,область,Запорізька,,БпЛА|КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область.,https://t.me/kpszsu/68884
2026-07-17T13:24:22+00:00,kpszsu,68886,область,Запорізька,,КАБ,47.8388,35.1396,КАБи  в напрямку Запоріжжя.,https://t.me/kpszsu/68886
2026-07-17T13:43:26+00:00,kpszsu,68888,область,Харківська,схід,КАБ,49.9935,36.2304,КАБи ➡️ на Харківщину зі сходу.,https://t.me/kpszsu/68888
2026-07-17T13:52:22+00:00,kpszsu,68889,область,Донецька,,КАБ,48.0159,37.8029,"КАБи ➡️ на Донеччину, в напрямку Дніпропетровщини.",https://t.me/kpszsu/68889
2026-07-17T13:52:22+00:00,kpszsu,68889,область,Дніпропетровська,,КАБ,48.4647,35.0462,"КАБи ➡️ на Донеччину, в напрямку Дніпропетровщини.",https://t.me/kpszsu/68889
2026-07-17T13:56:59+00:00,kpszsu,68892,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область.,https://t.me/kpszsu/68892
2026-07-17T17:55:57+00:00,kpszsu,68917,область,Сумська,,КАБ,50.9077,34.7981,КАБи ➡️ на Сумщину!,https://t.me/kpszsu/68917
2026-07-17T18:51:06+00:00,kpszsu,68921,область,Сумська,,КАБ,50.9077,34.7981,КАБи ➡️ на Сумщину!,https://t.me/kpszsu/68921
2026-07-17T19:12:10+00:00,kpszsu,68923,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/68923
2026-07-17T19:14:04+00:00,kpszsu,68924,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/68924
2026-07-17T19:31:53+00:00,kpszsu,68926,область,Донецька,,КАБ,48.0159,37.8029,КАБи ➡️ на Донеччину та Запоріжжя!,https://t.me/kpszsu/68926
2026-07-17T19:31:53+00:00,kpszsu,68926,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Донеччину та Запоріжжя!,https://t.me/kpszsu/68926
2026-07-17T19:58:30+00:00,kpszsu,68930,область,Дніпропетровська,південь,КАБ,48.4647,35.0462,КАБи з Донеччини на південь Дніпропетровщини.,https://t.me/kpszsu/68930
2026-07-17T20:47:23+00:00,kpszsu,68937,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/68937
2026-07-17T21:33:00+00:00,kpszsu,68944,область,Харківська,схід,КАБ,49.9935,36.2304,КАБи ➡️ на схід Харківщини.,https://t.me/kpszsu/68944
2026-07-18T00:05:53+00:00,kpszsu,68966,область,Харківська,,КАБ,49.9935,36.2304,КАБи ➡️ на Харківщину.,https://t.me/kpszsu/68966
2026-07-18T01:54:31+00:00,kpszsu,68971,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/68971
2026-07-18T02:30:03+00:00,kpszsu,68975,область,Запорізька,,КАБ,47.8388,35.1396,КАБи ➡️ на Запорізьку область!,https://t.me/kpszsu/68975
2026-07-18T06:08:16+00:00,kpszsu,68986,область,Харківська,схід,КАБ,49.9935,36.2304,КАБи на схід Харківщини!,https://t.me/kpszsu/68986
2026-07-18T06:14:50+00:00,kpszsu,68987,область,Харківська,північ,КАБ,49.9935,36.2304,КАБи на північ Харківщини!,https://t.me/kpszsu/68987
2026-07-18T06:20:33+00:00,kpszsu,68988,область,Харківська,північ,КАБ,49.9935,36.2304,КАБи на північ Харківщини!,https://t.me/kpszsu/68988
2026-07-18T06:27:32+00:00,kpszsu,68990,область,Донецька,,КАБ,48.0159,37.8029,КАБ на Донеччину!,https://t.me/kpszsu/68990
2026-07-18T06:43:50+00:00,kpszsu,68993,область,Харківська,північ,КАБ,49.9935,36.2304,КАБи на північ Харківщини та Донеччину!,https://t.me/kpszsu/68993
2026-07-18T06:43:50+00:00,kpszsu,68993,область,Донецька,,КАБ,48.0159,37.8029,КАБи на північ Харківщини та Донеччину!,https://t.me/kpszsu/68993
2026-07-18T07:08:44+00:00,kpszsu,68995,область,Харківська,схід,КАБ,49.9935,36.2304,КАБ на схід Харківщини!,https://t.me/kpszsu/68995
2026-07-18T07:13:13+00:00,kpszsu,68996,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччину!,https://t.me/kpszsu/68996
2026-07-18T08:07:10+00:00,kpszsu,69005,область,Дніпропетровська,,КАБ,48.4647,35.0462,КАБи на Дніпропетровщину!,https://t.me/kpszsu/69005
2026-07-18T11:37:31+00:00,kpszsu,69016,область,Харківська,,КАБ,49.9935,36.2304,КАБи на Харківщину.,https://t.me/kpszsu/69016
2026-07-18T12:18:30+00:00,kpszsu,69024,область,Харківська,,КАБ,49.9935,36.2304,КАБи на Харківщину.,https://t.me/kpszsu/69024
2026-07-18T13:34:50+00:00,kpszsu,69026,область,Херсонська,,КАБ,46.6354,32.6169,КАБи на Херсонщину.,https://t.me/kpszsu/69026
2026-07-18T13:35:43+00:00,kpszsu,69027,область,Херсонська,,КАБ,46.6354,32.6169,КАБи на Херсонщину.,https://t.me/kpszsu/69027
2026-07-18T14:16:54+00:00,kpszsu,69030,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжя.,https://t.me/kpszsu/69030
2026-07-18T14:48:50+00:00,kpszsu,69033,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччину!,https://t.me/kpszsu/69033
2026-07-18T15:38:12+00:00,kpszsu,69048,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччину!,https://t.me/kpszsu/69048
